time,Backup:backupCopyFilesCount,Backup:backupCopyFilesMs,BtreeOp:nBinDeltaDelete,BtreeOp:nBinDeltaGet,BtreeOp:nBinDeltaInsert,BtreeOp:nBinDeltaUpdate,BtreeOp:nRootSplits,BtreeOp:relatchesRequired,Cache:DOSBytes,Cache:adminBytes,Cache:cacheTotalBytes,Cache:dataBytes,Cache:lockBytes,Cache:lruDirtySize,Cache:lruMixedSize,Cache:nBINDeltasFetchMiss,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsFetchMissRatio,Cache:nBinDeltaBlindOps,Cache:nBytesEvictedCACHEMODE,Cache:nBytesEvictedCRITICAL,Cache:nBytesEvictedDAEMON,Cache:nBytesEvictedEVICTORTHREAD,Cache:nBytesEvictedMANUAL,Cache:nCachedBINDeltas,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nDirtyNodesEvicted,Cache:nEvictionRuns,Cache:nFullBINsMiss,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsEvicted,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesMovedToDirtyLRU,Cache:nNodesMutated,Cache:nNodesPutBack,Cache:nNodesSkipped,Cache:nNodesStripped,Cache:nNodesTargeted,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointInterval,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:activeLogSize,Cleaning:availableLogSize,Cleaning:maxPredictedUtilization,Cleaning:maxUtilization,Cleaning:minPredictedUtilization,Cleaning:minUtilization,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerDisksReads,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerRuns,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsExpired,Cleaning:nLNsExtinct,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nPendingDBsIncomplete,Cleaning:nPendingDBsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRevisalRuns,Cleaning:nTwoPassRuns,Cleaning:pendingDBQueueSize,Cleaning:pendingLNQueueSize,Cleaning:protectedLogSize,Cleaning:protectedLogSizeMap,Cleaning:reservedLogSize,Cleaning:totalLogSize,Environment:environmentCreationTime,Eraser:eraserCycleEnd,Eraser:eraserCycleStart,Eraser:eraserFSyncs,Eraser:eraserFilesAlreadyDeleted,Eraser:eraserFilesDeleted,Eraser:eraserFilesErased,Eraser:eraserFilesRemaining,Eraser:eraserReadBytes,Eraser:eraserReads,Eraser:eraserWriteBytes,Eraser:eraserWrites,I/O:bufferBytes,I/O:endOfLog,I/O:fSync95Ms,I/O:fSync99Ms,I/O:fSyncAvgMs,I/O:fSyncMaxMs,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncRequests,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nNoFreeBuffer,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nRepeatIteratorReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:G1 Old Generation.count,Jvm:G1 Old Generation.time,Jvm:G1 Young Generation.count,Jvm:G1 Young Generation.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,OffHeap:offHeapAllocFailure,OffHeap:offHeapAllocOverflow,OffHeap:offHeapBINsLoaded,OffHeap:offHeapBINsStored,OffHeap:offHeapCachedBINDeltas,OffHeap:offHeapCachedBINs,OffHeap:offHeapCachedLNs,OffHeap:offHeapCriticalNodesTargeted,OffHeap:offHeapDirtyNodesEvicted,OffHeap:offHeapLNsEvicted,OffHeap:offHeapLNsLoaded,OffHeap:offHeapLNsStored,OffHeap:offHeapLruSize,OffHeap:offHeapNodesEvicted,OffHeap:offHeapNodesMutated,OffHeap:offHeapNodesSkipped,OffHeap:offHeapNodesStripped,OffHeap:offHeapNodesTargeted,OffHeap:offHeapThreadUnavailable,OffHeap:offHeapTotalBlocks,OffHeap:offHeapTotalBytes,Op:priDelete,Op:priDeleteFail,Op:priInsert,Op:priInsertFail,Op:priPosition,Op:priSearch,Op:priSearchFail,Op:priUpdate,Op:secDelete,Op:secInsert,Op:secPosition,Op:secSearch,Op:secSearchFail,Op:secUpdate,TaskCoordinator:nApplicationPermits,TaskCoordinator:nDeficitPermits,TaskCoordinator:nRealPermits
2023-02-12 15:14:40.105 UTC, , , , , , , , , ,250,3175962,29872,112, ,5, , , , , , , , , , , ,5,5, , , ,5,1,6, , , , , , , , , , , , , , , , ,4294970238,3, ,4294968893, , , , ,15902,24235069440,54,54,54,54, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,15902,1676208039902,,, , , , , , , , , ,3145728,4294970238, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , , , ,1341492096, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-12 15:15:40.107 UTC, , , , , , , , , ,250,3175962,29872,112, ,5, , , , , , , , , , , ,5,5, , , ,5,1,6, , , , , , , , , , , , , , , , ,4294970238,3, ,4294968893, , , , ,15902,24229044224,54,54,54,54, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,15902,1676208039902,,, , , , , , , , , ,3145728,4294970238, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , , , ,1351977856,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-12 15:16:40.109 UTC, , , , , , , , , ,250,3175962,29872,112, ,5, , , , , , , , , , , ,5,5, , , ,5,1,6, , , , , , , , , , , , , , , , ,4294970238,3, ,4294968893, , , , ,15902,24217853952,54,54,54,54, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,15902,1676208039902,,, , , , , , , , , ,3145728,4294970238, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , , , ,1362463616,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-12 15:17:40.111 UTC, , , , , , , , , ,250,3175962,29872,112, ,5, , , , , , , , , , , ,5,5, , , ,5,1,6, , , , , , , , , , , , , , , , ,4294970238,3, ,4294968893, , , , ,15902,24216731648,54,54,54,54, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,15902,1676208039902,,, , , , , , , , , ,3145728,4294970238, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , , , ,1372949376,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-12 15:18:40.112 UTC, , , , , , , , , ,250,3175962,29872,112, ,5, , , , , , , , , , , ,5,5, , , ,5,1,6, , , , , , , , , , , , , , , , ,4294970238,3, ,4294968893, , , , ,15902,24218320896,54,54,54,54, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,15902,1676208039902,,, , , , , , , , , ,3145728,4294970238, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , , , ,1383435136,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-12 15:19:40.115 UTC, , , , , , , , , ,250,3175962,29872,112, ,5, , , , , , , , , , , ,5,5, , , ,5,1,6, , , , , , , , , , , , , , , , ,4294970238,3, ,4294968893, , , , ,15902,24216809472,54,54,54,54, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,15902,1676208039902,,, , , , , , , , , ,3145728,4294970238, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , , , ,1393920896, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-12 15:20:40.116 UTC, , , , , , , , , ,250,3175962,29872,112, ,5, , , , , , , , , , , ,5,5, , , ,5,1,6, , , , , , , , , , , , , , , , ,4294970238,3, ,4294968893, , , , ,15902,24216764416,54,54,54,54, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,15902,1676208039902,,, , , , , , , , , ,3145728,4294970238, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , , , ,1404406656, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-12 15:21:40.118 UTC, , , , , , , , , ,250,3175962,29872,112, ,5, , , , , , , , , , , ,5,5, , , ,5,1,6, , , , , , , , , , , , , , , , ,4294970238,3, ,4294968893, , , , ,15902,24216735744,54,54,54,54, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,15902,1676208039902,,, , , , , , , , , ,3145728,4294970238, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , , , ,1412795264, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-12 15:22:40.119 UTC, , , , , , , , , ,250,3175962,29872,112, ,5, , , , , , , , , , , ,5,5, , , ,5,1,6, , , , , , , , , , , , , , , , ,4294970238,3, ,4294968893, , , , ,15902,24223608832,54,54,54,54, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,15902,1676208039902,,, , , , , , , , , ,3145728,4294970238, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , , , ,1423281024, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-12 15:23:40.121 UTC, , , , , , , , , ,250,3175962,29872,112, ,5, , , , , , , , , , , ,5,5, , , ,5,1,6, , , , , , , , , , , , , , , , ,4294970238,3, ,4294968893, , , , ,15902,24222924800,54,54,54,54, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,15902,1676208039902,,, , , , , , , , , ,3145728,4294970238, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , , , ,1433766784, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-12 15:24:40.122 UTC, , , , , , , , , ,250,3175962,29872,112, ,5, , , , , , , , , , , ,5,5, , , ,5,1,6, , , , , , , , , , , , , , , , ,4294970238,3, ,4294968893, , , , ,15902,24214999040,54,54,54,54, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,15902,1676208039902,,, , , , , , , , , ,3145728,4294970238, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , , , ,1444252544,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-12 15:25:40.123 UTC, , , , , , , , , ,250,3175962,29872,112, ,5, , , , , , , , , , , ,5,5, , , ,5,1,6, , , , , , , , , , , , , , , , ,4294970238,3, ,4294968893, , , , ,15902,24202850304,54,54,54,54, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,15902,1676208039902,,, , , , , , , , , ,3145728,4294970238, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , , , ,1454738304,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-12 15:26:40.124 UTC, , , , , , , , , ,250,3175962,29872,112, ,5, , , , , , , , , , , ,5,5, , , ,5,1,6, , , , , , , , , , , , , , , , ,4294970238,3, ,4294968893, , , , ,15902,24199593984,54,54,54,54, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,15902,1676208039902,,, , , , , , , , , ,3145728,4294970238, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , , , ,1465224064,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-12 15:27:40.125 UTC, , , , , , , , , ,250,3175962,29872,112, ,5, , , , , , , , , , , ,5,5, , , ,5,1,6, , , , , , , , , , , , , , , , ,4294970238,3, ,4294968893, , , , ,15902,24199856128,54,54,54,54, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,15902,1676208039902,,, , , , , , , , , ,3145728,4294970238, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , , , ,1475709824,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-12 15:28:40.127 UTC, , , , , , , , , ,250,3175962,29872,112, ,5, , , , , , , , , , , ,5,5, , , ,5,1,6, , , , , , , , , , , , , , , , ,4294970238,3, ,4294968893, , , , ,15902,24197402624,54,54,54,54, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,15902,1676208039902,,, , , , , , , , , ,3145728,4294970238, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , , , ,1486195584,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-12 15:29:40.129 UTC, , , , , , , , , ,250,3175962,29872,112, ,5, , , , , , , , , , , ,5,5, , , ,5,1,6, , , , , , , , , , , , , , , , ,4294970238,3, ,4294968893, , , , ,15902,24198635520,54,54,54,54, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,15902,1676208039902,,, , , , , , , , , ,3145728,4294970238, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , , , ,1494584192,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-12 15:30:40.130 UTC, , , , , , , , , ,250,3175962,29872,112, ,5, , , , , , , , , , , ,5,5, , , ,5,1,6, , , , , , , , , , , , , , , , ,4294970238,3, ,4294968893, , , , ,15902,24185372672,54,54,54,54, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,15902,1676208039902,,, , , , , , , , , ,3145728,4294970238, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , , , ,1505069952,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-12 15:31:40.131 UTC, , , , , , , , , ,250,3175962,29872,112, ,5, , , , , , , , , , , ,5,5, , , ,5,1,6, , , , , , , , , , , , , , , , ,4294970238,3, ,4294968893, , , , ,15902,24188944384,54,54,54,54, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,15902,1676208039902,,, , , , , , , , , ,3145728,4294970238, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , , , ,1515555712,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-12 15:32:40.133 UTC, , , , , , , , , ,250,3175962,29872,112, ,5, , , , , , , , , , , ,5,5, , , ,5,1,6, , , , , , , , , , , , , , , , ,4294970238,3, ,4294968893, , , , ,15902,24187432960,54,54,54,54, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,15902,1676208039902,,, , , , , , , , , ,3145728,4294970238, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , , , ,1526041472,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-12 15:33:40.133 UTC, , , , , , , , , ,250,3175962,29872,112, ,5, , , , , , , , , , , ,5,5, , , ,5,1,6, , , , , , , , , , , , , , , , ,4294970238,3, ,4294968893, , , , ,15902,24188194816,54,54,54,54, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,15902,1676208039902,,, , , , , , , , , ,3145728,4294970238, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , , , ,1536527232,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-12 15:34:40.134 UTC, , , , , , , , , ,250,3175962,29872,112, ,5, , , , , , , , , , , ,5,5, , , ,5,1,6, , , , , , , , , , , , , , , , ,4294970238,3, ,4294968893, , , , ,15902,24194174976,54,54,54,54, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,15902,1676208039902,,, , , , , , , , , ,3145728,4294970238, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , , , ,1547012992,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-12 15:35:40.136 UTC, , , , , , , , , ,250,3175962,29872,112, ,5, , , , , , , , , , , ,5,5, , , ,5,1,6, , , , , , , , , , , , , , , , ,4294970238,3, ,4294968893, , , , ,15902,24194064384,54,54,54,54, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,15902,1676208039902,,, , , , , , , , , ,3145728,4294970238, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , , , ,1557498752, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-12 15:36:40.137 UTC, , , , , , , , , ,250,3175962,29872,112, ,5, , , , , , , , , , , ,5,5, , , ,5,1,6, , , , , , , , , , , , , , , , ,4294970238,3, ,4294968893, , , , ,15902,24193941504,54,54,54,54, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,15902,1676208039902,,, , , , , , , , , ,3145728,4294970238, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , , , ,1567984512,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-12 15:37:40.139 UTC, , , , , , , , , ,250,3175962,29872,112, ,5, , , , , , , , , , , ,5,5, , , ,5,1,6, , , , , , , , , , , , , , , , ,4294970238,3, ,4294968893, , , , ,15902,24193929216,54,54,54,54, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,15902,1676208039902,,, , , , , , , , , ,3145728,4294970238, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , , , ,1578470272,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-12 15:38:40.140 UTC, , , , , , , , , ,250,3175962,29872,112, ,5, , , , , , , , , , , ,5,5, , , ,5,1,6, , , , , , , , , , , , , , , , ,4294970238,3, ,4294968893, , , , ,15902,24193921024,54,54,54,54, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,15902,1676208039902,,, , , , , , , , , ,3145728,4294970238, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , , , ,1586858880,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-12 15:39:40.141 UTC, , , , , , , , , ,250,3175962,29872,112, ,5, , , , , , , , , , , ,5,5, , , ,5,1,6, , , , , , , , , , , , , , , , ,4294970238,3, ,4294968893, , , , ,15902,24194682880,54,54,54,54, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,15902,1676208039902,,, , , , , , , , , ,3145728,4294970238, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , , , ,1597344640,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-12 15:40:40.143 UTC, , , , , , , , , ,250,3175962,29872,112, ,5, , , , , , , , , , , ,5,5, , , ,5,1,6, , , , , , , , , , , , , , , , ,4294970238,3, ,4294968893, , , , ,15902,24194678784,54,54,54,54, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,15902,1676208039902,,, , , , , , , , , ,3145728,4294970238, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , , , ,1607830400, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-12 15:41:40.144 UTC, , , , , , , , , ,250,3175962,29872,112, ,5, , , , , , , , , , , ,5,5, , , ,5,1,6, , , , , , , , , , , , , , , , ,4294970238,3, ,4294968893, , , , ,15902,24194625536,54,54,54,54, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,15902,1676208039902,,, , , , , , , , , ,3145728,4294970238, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , , , ,1618316160, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-12 15:42:40.145 UTC, , , , , , , , , ,250,3175962,29872,112, ,5, , , , , , , , , , , ,5,5, , , ,5,1,6, , , , , , , , , , , , , , , , ,4294970238,3, ,4294968893, , , , ,15902,24194633728,54,54,54,54, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,15902,1676208039902,,, , , , , , , , , ,3145728,4294970238, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , , , ,1628801920, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-12 15:43:40.147 UTC, , , , , , , , , ,250,3175962,29872,112, ,5, , , , , , , , , , , ,5,5, , , ,5,1,6, , , , , , , , , , , , , , , , ,4294970238,3, ,4294968893, , , , ,15902,24194629632,54,54,54,54, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,15902,1676208039902,,, , , , , , , , , ,3145728,4294970238, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , , , ,1639287680,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-12 15:44:40.148 UTC, , , , , , , , , ,250,3175962,29872,112, ,5, , , , , , , , , , , ,5,5, , , ,5,1,6, , , , , , , , , , , , , , , , ,4294970238,3, ,4294968893, , , , ,15902,24192700416,54,54,54,54, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,15902,1676208039902,,, , , , , , , , , ,3145728,4294970238, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , , , ,1649773440,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-12 15:45:40.149 UTC, , , , , , , , , ,250,3175962,29872,112, ,5, , , , , , , , , , , ,5,5, , , ,5,1,6, , , , , , , , , , , , , , , , ,4294970238,3, ,4294968893, , , , ,15902,24192634880,54,54,54,54, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,15902,1676208039902,,, , , , , , , , , ,3145728,4294970238, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , , , ,1660259200, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-12 15:46:40.151 UTC, , , , , , , , , ,250,3175962,29872,112, ,5, , , , , , , , , , , ,5,5, , , ,5,1,6, , , , , , , , , , , , , , , , ,4294970238,3, ,4294968893, , , , ,15902,24191344640,54,54,54,54, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,15902,1676208039902,,, , , , , , , , , ,3145728,4294970238, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , , , ,1668647808,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-12 15:47:40.152 UTC, , , , , , , , , ,250,3175962,29872,112, ,5, , , , , , , , , , , ,5,5, , , ,5,1,6, , , , , , , , , , , , , , , , ,4294970238,3, ,4294968893, , , , ,15902,24191336448,54,54,54,54, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,15902,1676208039902,,, , , , , , , , , ,3145728,4294970238, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , , , ,1679133568, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-12 15:48:40.153 UTC, , , , , , , , , ,250,3175962,29872,112, ,5, , , , , , , , , , , ,5,5, , , ,5,1,6, , , , , , , , , , , , , , , , ,4294970238,3, ,4294968893, , , , ,15902,24191332352,54,54,54,54, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,15902,1676208039902,,, , , , , , , , , ,3145728,4294970238, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , , , ,1691716480,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-12 15:49:40.155 UTC, , , , , , , , , ,250,3175962,29872,112, ,5, , , , , , , , , , , ,5,5, , , ,5,1,6, , , , , , , , , , , , , , , , ,4294970238,3, ,4294968893, , , , ,15902,24191885312,54,54,54,54, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,15902,1676208039902,,, , , , , , , , , ,3145728,4294970238, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , , , ,1702202240,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-12 15:50:40.157 UTC, , , , , , , , , ,250,3175962,29872,112, ,5, , , , , , , , , , , ,5,5, , , ,5,1,6, , , , , , , , , , , , , , , , ,4294970238,3, ,4294968893, , , , ,15902,24191836160,54,54,54,54, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,15902,1676208039902,,, , , , , , , , , ,3145728,4294970238, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , , , ,1712688000,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-12 15:51:40.158 UTC, , , , , , , , , ,250,3175962,29872,112, ,5, , , , , , , , , , , ,5,5, , , ,5,1,6, , , , , , , , , , , , , , , , ,4294970238,3, ,4294968893, , , , ,15902,24191819776,54,54,54,54, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,15902,1676208039902,,, , , , , , , , , ,3145728,4294970238, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , , , ,1727368064,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
